avg_token_per_clause,duration_ms,popularity,swear_ratio,syntactic_complexity,flow_complexity,percussiveness,harmonic_richness,trap_index,boombap_index,cloud_rap_index,drill_index
4.941176470588236,213560.0,48,0.0,711.468828667846,7.734666666666667,336.70437925986,3787.304027722274,55.35435186000001,11.2365,0.018379116000000008,581406.472041232
4.358974358974359,181570.0,63,0.0,624.1940587793205,7.471333333333334,385.706183650011,6056.100246530878,101.56270768200004,7.3086,0.016815551999999987,775878.8401063555
5.661016949152542,198320.0,56,0.0,635.0423589499694,7.237716981132076,544.4986309863,7611.584150199746,68.7693095325,20.983200000000004,0.020307096,508917.3343655643
4.957142857142857,140816.0,73,0.0,594.3377444444445,10.715552777777777,605.2934462563201,12824.67392061152,65.441702088,6.696630000000002,0.03729590099999999,425054.9995673445
6.089285714285714,201286.0,34,0.0,696.0436904174885,10.458366666666667,319.389458166608,5167.982170557252,49.179467497500006,10.85958,0.034335146999999996,424550.2152200059
5.478260869565218,93414.0,46,0.003968253968253968,473.7478991596638,12.393,855.61074865926,7612.21850443085,37.832576298000006,8.67177,0.0175308,276095.0862777258
8.17741935483871,160268.0,64,0.0,879.4925137903862,11.391962903225807,790.617104006678,14089.906674458003,66.72595098000001,7.168019999999999,0.021152522999999993,504623.624219531
7.72,180714.0,62,0.0,583.8750865051903,12.850491428571429,377.68258121180406,5815.496197231875,63.97121025900002,7.93149,0.016214483999999994,658691.3062331339
6.2105263157894735,155629.0,73,0.0,886.5016837653693,6.995756962025316,402.911081156016,7877.22816148422,96.26768544000001,9.98379,0.031536629999999996,337881.0985819174
5.885245901639344,150360.0,43,0.002785515320334262,674.909128879839,9.285278571428572,272.430151828308,5061.157338715874,311.988373565,8.61081,0.019501073999999997,723073.1935265228
6.3090909090909095,138500.0,42,0.002881844380403458,511.6203166515738,8.278331372549019,638.5922409230129,13670.706640371285,58.84379420400001,6.70986,0.028058888999999993,502508.3155936458
5.628205128205129,202990.0,58,0.0,887.0749354005167,8.140931147540984,365.510363423744,5995.707990748741,85.75399280250001,8.67744,0.020254128,690240.603946135
5.0,151624.0,59,0.0,970.2286327483902,9.541875000000001,406.72836380012404,5845.457155398786,62.73111213749999,8.605920000000001,0.014952924000000003,593960.3722986064
7.911764705882353,142062.0,50,0.0,437.9586776859504,8.27574864864865,553.3816848618881,11247.811854315518,86.22143692800002,5.597940000000001,0.034405883999999984,431560.3583967871
6.166666666666667,146823.0,49,0.0,498.5934770049543,10.400189655172415,621.3520021414251,12885.859480786257,62.508426420000006,6.223560000000001,0.030745418999999986,461177.4066148539
5.163636363636364,167162.0,55,0.0,573.6644170096023,8.463199999999999,320.60343258020004,3534.9919291291635,257.66299053,7.25376,0.013029275999999992,626830.7652090435
7.5,187403.0,71,0.0,102.27272727272728,8.33775,605.2934462563201,12824.67392061152,65.441702088,6.696630000000002,0.03729590099999999,425054.9995673445
5.223880597014926,147720.0,30,0.0,647.5119251894484,7.0130508474576265,336.46924501951196,5777.844963621117,88.811691939,10.31118,0.02159841599999999,742630.9071745763
