avg_token_per_clause,duration_ms,popularity,album_release_year,latitude,swear_ratio,syntactic_complexity,flow_complexity,multilingual_index,percussiveness,harmonic_richness,trap_index,boombap_index,cloud_rap_index,drill_index,career_longevity
8.023809523809524,138560.0,48,2020.0,45.068046,0.011869436201780416,893.4924173834315,6.2202605633802825,0,437.81154781092,8970.112322207506,45.18505651500002,12.922469999999999,0.03941365499999999,212013.76900290043,10.0
6.2105263157894735,138560.0,48,2020.0,45.068046,0.01694915254237288,435.3243243243243,12.257671428571427,0,843.443929992558,8632.459719808956,54.741912196500024,8.626470000000001,0.016008506999999995,364642.92150927096,10.0
10.477272727272728,152343.0,11,2019.0,45.068046,0.013015184381778741,1086.2030770289211,13.65909268292683,0,775.1083377404641,19233.390604863154,1.4994477975000111,10.79178,0.06671775599999998,13063.284342907476,10.0
10.26086956521739,111541.0,17,2019.0,45.068046,0.012711864406779662,448.67305785123966,12.282383999999999,1,242.500756581864,8347.969300144034,248.77453945000002,14.18958,0.03859579200000001,1022261.5096005247,10.0
6.473684210526316,156933.0,19,2019.0,45.068046,0.012195121951219513,817.2227728111975,13.206264000000001,0,502.64592456941307,10359.268284400836,198.83953258000003,10.2414,0.027721466999999986,523099.7683980309,10.0
5.02020202020202,144000.0,19,2019.0,45.068046,0.002012072434607646,629.1424616508399,12.3256,0,179.533500457608,4318.9347826265575,85.673724543,10.82133,0.014808240000000004,1091493.6510170652,10.0
8.9,101333.0,18,2019.0,45.068046,0.0149812734082397,574.3763285798218,9.987325714285713,0,278.06422455187203,7639.603593700378,69.45805314,44.862500000000004,0.032925672,850029.5618072109,10.0
10.271428571428572,169000.0,47,2025.0,45.068046,0.022253129346314324,1624.667446938597,16.61422592592593,0,936.0503851004161,11013.658680062823,8.564241177000005,6.960270000000001,0.02915564399999999,61300.766250125664,10.0
9.560975609756095,97593.0,21,2022.0,45.068046,0.017857142857142856,1033.4779750164366,5.562479999999999,0,286.21027463292,5783.765993547262,278.10174920000003,10.5465,0.015099986999999992,1003566.1819026312,10.0
15.366666666666667,138560.0,48,2020.0,45.068046,0.008676789587852495,1001.9083288263927,8.436300000000001,1,733.67889006312,27225.810144927225,74.549275155,3.68175,0.05934053099999999,366639.43354966404,10.0
8.183673469387756,111966.0,10,2020.0,45.068046,0.00997506234413965,982.668694100885,13.889772972972978,0,513.781514763264,8459.39677610541,42.91431200100001,11.551980000000002,0.030091103999999994,450831.41840950266,10.0
12.704545454545457,179277.0,14,2019.0,45.068046,0.012522361359570662,1307.534146833103,15.39570377358491,1,313.799440315647,4611.15642853112,87.28669602900001,12.17994,0.008946530999999995,1202289.2022218471,10.0
7.593333333333334,138560.0,48,2020.0,45.068046,0.03160667251975417,2768.166817412995,11.633542276422764,0,872.7910002940229,7802.951759865798,82.29149253000004,7.8423,0.024101499,528649.9483039264,10.0
6.428571428571429,174545.0,41,2023.0,45.068046,0.0044444444444444444,1080.9999188377567,9.017727272727273,0,594.220766223816,7598.212028195356,254.17204596000008,8.00085,0.016489409999999993,578768.0439240912,10.0
6.5,155178.0,0,2023.0,45.068046,0.008791208791208791,996.6546301575465,5.829958333333334,0,124.08289464991199,2632.8545588395723,211.07191755000002,12.48963,0.014283009000000004,3607541.248091298,10.0
13.743589743589745,138560.0,48,2020.0,45.068046,0.03731343283582089,978.02603183391,12.995372549019606,0,511.91243107564,6923.85503947675,240.7894848050001,9.57393,0.06499534999999997,645949.1927177134,10.0
11.275862068965518,107532.0,41,2025.0,45.068046,0.01834862385321101,767.6423742563549,13.268025,0,1051.066184578944,15268.668860671489,179.6859769200001,5.7580800000000005,0.026054879999999985,336437.5165590301,10.0
15.185185185185183,122076.0,31,2024.0,45.068046,0.15853658536585366,1165.538714472321,10.506450980392156,0,897.766288384133,18942.71921636222,54.884399034000026,5.937510000000001,0.032891625,351039.85949201044,10.0
7.133333333333334,169263.0,70,2025.0,45.068046,0.028037383177570093,620.1716069788797,10.811458333333333,0,332.730157363875,8063.676277246594,204.55824384000007,9.71778,0.030794148000000004,526746.3785736954,10.0
